Reservation_ID,Date,Time,Online,Customer_ID,No_show,count_persons
578,2025-02-01,18:00,False,KL4223,False,8
579,2025-01-22,18:00,False,ET2047,False,2
580,2024-12-24,14:00,True,AA8683,False,6
581,2025-05-31,18:30,True,CX3691,False,5
582,2024-12-20,13:00,False,AM6488,False,8
583,2025-02-23,15:00,False,AA9129,False,6
584,2025-01-31,22:00,True,AV9936,False,3
585,2025-04-17,18:30,False,LH5017,False,2
586,2025-02-11,13:30,True,LH8065,False,5
587,2025-02-18,19:00,False,AM8708,True,3
588,2025-05-24,23:30,False,QR9258,False,3
589,2025-01-30,15:30,True,IB8526,False,5
590,2025-01-29,17:30,False,AF4293,False,7
591,2024-12-22,17:30,False,NH9885,False,5
592,2025-04-07,22:00,True,SK4118,False,2
593,2025-04-25,12:30,True,KE7499,True,7
594,2025-02-16,22:00,True,QR9090,False,6
595,2024-12-21,18:30,False,DL4972,False,2
596,2025-03-17,22:30,True,QF3279,False,8
597,2025-03-24,19:00,False,KE6235,False,8
598,2025-05-14,17:00,False,LA8240,False,7
599,2025-04-22,15:30,True,NH3493,False,5
600,2025-05-04,19:30,False,DL7893,False,8
601,2025-04-18,23:00,True,IB4796,False,6
602,2025-01-28,13:30,False,AZ3137,False,2
603,2025-01-10,22:00,False,SQ4603,False,7
604,2025-01-10,22:00,False,UA3003,False,5
605,2025-01-25,18:30,False,UA6679,False,4
606,2025-02-13,12:00,True,WN8141,False,3
607,2025-02-09,12:30,True,NZ4746,False,3
608,2025-05-17,17:00,True,LA7059,False,2
609,2025-02-05,14:00,True,ET6816,False,6
610,2025-01-26,20:30,True,AA4577,False,4
611,2025-01-29,23:00,True,CX6773,False,3
612,2025-01-03,22:30,False,KL5385,True,2
613,2025-03-02,12:30,False,AC6909,False,4
614,2025-04-04,16:00,True,IB3773,False,8
615,2025-05-01,16:00,True,AI3088,False,8
616,2025-05-29,20:00,True,AC2311,False,5
617,2025-03-05,18:30,True,SQ9336,True,8
618,2025-02-11,11:00,True,KL8886,True,8
619,2025-04-01,20:30,False,EK6023,False,4
620,2025-03-08,19:00,True,SK1308,False,6
621,2024-12-28,12:30,False,ET4570,False,6
622,2025-01-21,22:30,False,SK5314,False,5
623,2025-03-13,15:00,False,AZ8697,True,4
624,2025-01-26,18:00,True,KL8738,False,4
625,2025-02-07,19:30,True,AV6156,False,7
626,2025-01-08,14:30,False,SQ1726,False,5
627,2025-01-16,11:00,True,AA3897,False,2
628,2025-05-26,16:00,True,WN2104,True,7
629,2025-04-19,18:00,False,KE1960,False,2
630,2025-03-18,11:30,True,KE7320,False,5
631,2025-01-19,20:30,False,AZ1147,False,5
632,2025-02-09,20:30,True,TG6898,False,6
633,2025-03-07,11:30,False,IB8421,False,4
634,2025-01-05,13:00,False,EK8571,False,5
635,2025-03-18,22:00,True,AF6240,False,7
636,2024-12-18,18:00,False,DL8968,False,8
637,2024-12-27,20:30,False,BA2226,False,2
638,2025-03-04,16:00,True,UA1158,True,5
639,2024-12-27,12:30,True,AA5870,False,7
640,2025-03-02,16:00,True,UA7048,False,7
641,2025-03-05,15:30,True,AM5087,False,8
642,2024-12-24,20:00,False,SK5816,False,3
643,2025-03-23,11:00,False,AZ8496,False,6
644,2025-04-11,13:30,False,EK4479,False,4
645,2025-01-01,22:30,False,NZ6764,False,4
646,2024-12-21,18:00,True,WN4159,False,5
647,2025-04-09,13:00,False,DL5422,False,3
648,2025-05-01,14:30,False,QR7112,False,7
649,2025-03-11,18:30,False,SA1191,True,7
650,2025-04-27,14:30,True,BA2226,False,3
651,2025-02-27,19:00,False,SA7375,False,6
652,2025-02-21,15:00,False,WN7757,False,8
653,2025-05-11,16:00,True,TG9997,False,2
654,2025-03-28,22:30,True,SK9831,False,4
655,2024-12-16,15:00,True,LA9817,False,4
656,2025-05-05,12:30,False,WN8112,False,6
657,2025-03-02,18:00,False,IB2561,False,7
658,2025-02-18,17:00,True,AI1786,False,3
659,2025-01-08,14:00,False,SK4657,False,2
660,2025-05-03,16:30,True,AV8368,False,4
661,2025-01-08,19:00,False,CX1574,False,7
662,2024-12-07,19:00,False,UA8484,False,3
663,2025-01-14,15:00,False,WN8141,False,8
664,2025-01-10,11:00,False,KE6811,False,5
665,2025-04-01,23:00,True,NH7569,False,2
666,2024-12-04,18:00,False,NZ1073,False,4
667,2024-12-09,22:00,True,AI5848,True,5
668,2025-05-20,13:30,True,SQ9977,False,6
669,2025-03-03,11:30,True,WN3418,False,4
670,2025-05-24,22:30,True,LH3182,False,3
671,2025-02-18,22:30,False,LA2284,False,8
672,2025-01-11,19:30,True,EK8832,False,7
673,2025-02-06,18:00,True,SQ8281,False,3
674,2025-02-10,23:30,False,LH1888,False,7
675,2024-12-11,14:00,True,AM9767,False,3
676,2025-04-04,12:00,False,DL1467,False,8
677,2024-12-04,14:30,True,AF4074,False,6
678,2025-04-23,23:00,True,EK1896,False,4
679,2024-12-26,18:30,True,NZ4231,False,4
680,2025-01-29,11:30,False,QF6015,False,5
681,2025-03-01,21:00,True,AZ5214,False,3
682,2025-05-29,21:00,False,NZ4614,False,2
683,2025-02-02,11:00,True,KE1190,False,5
684,2025-05-10,12:30,True,NZ5573,False,4
685,2024-12-28,13:00,False,EK8568,False,6
686,2025-05-11,22:30,False,SK8026,False,8
687,2025-03-11,19:30,True,TG4778,False,2
688,2025-05-11,16:00,True,AA8464,False,6
689,2025-04-02,19:00,False,SA4381,False,7
690,2025-03-25,11:30,True,NZ4231,False,8
691,2025-04-14,18:00,True,AC1668,False,7
692,2024-12-21,21:00,False,CX3579,False,6
693,2025-05-22,13:30,True,DL5835,True,7
694,2025-01-20,14:30,True,UA3730,False,6
695,2025-04-23,20:00,True,BA8723,False,7
696,2025-05-09,17:30,False,IB8620,True,6
697,2025-05-09,18:30,False,AZ7452,False,2
698,2024-12-22,18:30,False,NZ4614,False,6
699,2025-03-01,14:30,False,NH2223,False,2
700,2025-02-04,17:00,False,TG7327,False,8
701,2025-03-22,11:30,False,AZ6189,False,8
702,2025-01-10,12:00,False,AZ2796,False,5
703,2024-12-23,11:00,False,AZ6189,True,3
704,2024-12-23,12:00,True,AZ3137,False,2
705,2025-01-27,21:00,False,SK7103,False,8
706,2025-02-28,17:30,False,NZ4746,False,7
707,2025-02-14,15:30,False,SA8652,True,6
708,2025-01-24,20:30,True,CX9197,False,4
709,2025-03-24,21:30,False,SA5420,False,7
710,2024-12-30,20:00,False,AM7295,False,2
711,2025-03-10,19:30,True,IB5029,False,8
712,2024-12-05,18:00,True,EK1649,False,7
713,2025-02-03,19:00,False,AM9678,False,3
714,2025-01-25,15:00,True,CX2657,False,8
715,2025-01-02,22:30,True,TG5265,False,7
716,2025-03-09,21:30,True,ET5903,False,7
717,2025-05-23,13:00,True,AA8683,False,7
718,2025-03-13,18:00,False,AA5870,False,7
719,2025-04-18,14:00,True,NZ9286,False,6
720,2025-05-04,13:30,True,EK1896,False,5
721,2025-01-01,17:00,True,DL9764,True,8
722,2025-01-05,14:00,True,TG2457,False,5
723,2025-01-30,19:00,True,AM7841,False,3
724,2025-03-15,23:00,False,NH7134,False,8
725,2024-12-21,11:00,True,SQ4113,False,3
726,2025-05-18,18:00,True,BA6528,False,6
727,2025-04-25,11:00,True,SK9394,True,3
728,2025-03-06,23:30,False,KE2894,True,2
729,2025-01-07,17:00,True,WN8112,False,8
730,2025-05-06,20:00,True,ET6407,True,7
731,2025-02-28,17:00,False,AC5689,False,7
732,2024-12-08,12:00,False,UA8685,True,3
733,2025-05-01,20:30,False,IB3593,False,7
734,2025-02-10,11:00,False,QR8922,False,4
735,2025-03-12,13:30,False,LA1545,True,7
736,2025-05-08,11:30,False,CX4795,False,3
737,2025-04-14,15:30,False,AA6867,False,6
738,2025-05-18,20:00,False,SK1258,False,7
739,2024-12-22,11:00,False,AZ5063,False,7
740,2025-02-13,13:00,True,NH5344,False,5
741,2025-02-07,15:00,True,IB8511,False,4
742,2025-03-09,19:30,True,KL5358,False,6
743,2025-03-09,23:30,False,SK3209,False,7
744,2025-03-07,19:30,True,QR9185,False,3
745,2025-01-19,20:00,True,LH5017,False,7
746,2025-04-06,20:30,True,LH4249,False,8
747,2025-03-14,16:00,False,AM5087,False,4
748,2025-04-22,12:30,True,AV3280,False,5
749,2025-01-20,22:00,True,NZ5033,False,7
750,2025-01-04,11:30,False,ET3606,False,5
751,2025-01-22,12:30,True,AZ6073,False,5
752,2025-04-27,19:00,False,NZ9485,False,3
753,2024-12-07,13:30,False,WN7040,False,2
754,2025-01-10,14:00,False,NZ2820,False,3
755,2025-02-01,18:30,True,QF1329,False,4
756,2024-12-28,15:30,True,QR1958,False,8
757,2025-02-11,22:30,True,QF4544,False,5
758,2025-02-14,23:00,True,SQ4019,False,3
759,2025-02-06,19:30,False,TG3060,False,4
760,2024-12-12,16:00,True,KE9018,False,6
761,2025-02-01,19:30,True,ET2517,False,3
762,2025-05-24,13:00,True,AC5532,True,7
763,2025-05-20,15:00,True,SK5314,False,3
764,2025-01-29,12:30,True,AF9744,False,8
765,2024-12-07,20:00,True,NZ1302,False,4
766,2025-01-10,17:00,False,IB4796,False,6
767,2025-01-03,23:00,True,KL7528,False,5
768,2024-12-20,16:00,False,QR1958,False,8
769,2024-12-27,14:30,True,DL3866,True,2
770,2025-01-14,18:30,True,SQ3139,False,8
771,2025-04-11,22:30,True,QF1789,True,8
772,2025-01-08,16:30,False,ET1450,False,4
773,2025-04-16,15:30,True,SA7022,False,4
774,2025-03-15,21:30,False,SA2305,False,5
775,2025-04-23,17:30,True,KL8812,False,2
776,2025-04-03,18:00,False,ET1908,False,3
777,2025-05-05,12:00,False,SK4478,False,2
778,2024-12-17,16:30,False,QR9685,False,4
779,2025-04-16,18:00,True,KL1093,False,3
780,2025-03-28,14:30,True,EK9741,False,2
781,2025-03-09,19:30,False,NZ6628,False,3
782,2025-05-19,16:30,False,SK3891,False,8
783,2025-04-10,20:00,False,SA9586,False,6
784,2025-05-23,15:30,True,LH9130,False,5
785,2025-04-14,11:30,False,KL3038,False,5
786,2025-04-29,11:00,True,IB7772,False,7
787,2025-02-27,23:00,True,KL5867,False,2
788,2025-03-08,11:30,True,WN5923,False,8
789,2025-04-27,22:30,False,SK2434,False,4
790,2025-04-15,16:00,True,DL2593,False,6
791,2025-01-16,18:00,False,AA7291,False,2
792,2025-04-07,14:00,True,ET8142,False,8
793,2025-02-01,16:00,False,SK2434,False,3
794,2025-02-27,16:00,True,ET3206,True,4
795,2025-01-29,11:30,False,AV2822,False,3
796,2025-02-18,22:00,True,NH7502,True,6
797,2025-04-07,16:00,True,AM7742,False,4
798,2025-04-25,12:00,False,BA8735,True,8
799,2025-03-21,18:00,True,QR7112,False,6
800,2025-02-27,15:30,True,QR5322,False,6
801,2025-01-14,14:30,False,TG1041,False,6
802,2025-05-18,21:00,False,QF9924,False,6
803,2025-03-13,20:00,False,UA3730,False,5
804,2025-01-13,22:30,True,TG8211,False,2
805,2025-02-01,11:30,False,SQ9526,False,7
806,2025-04-03,21:00,False,AF4074,False,4
807,2025-02-28,23:00,False,NZ7374,False,4
808,2025-02-19,18:30,True,SA2613,False,8
809,2025-05-16,11:00,False,AM7227,False,6
810,2025-03-14,13:00,True,SK4476,False,8
811,2025-04-13,15:00,False,QR2866,False,4
812,2025-04-24,19:00,True,KL8568,False,6
813,2025-01-07,19:30,True,KE7979,False,3
814,2025-04-27,21:00,False,AM8708,False,5
815,2025-03-05,18:30,False,AC6909,False,8
816,2025-03-14,21:30,False,NZ9950,False,4
817,2025-04-09,14:00,True,TG3912,False,4
818,2025-02-10,17:30,True,ET6157,False,2
819,2025-03-02,22:00,False,AI1298,False,2
820,2025-05-22,14:00,True,KL3038,False,5
821,2025-04-12,23:00,True,WN5669,False,6
822,2025-02-10,23:30,True,AV4396,False,4
823,2025-02-16,15:00,True,KE1111,False,2
824,2025-05-11,18:00,True,ET3206,False,2
825,2024-12-12,20:00,False,SA7375,True,2
826,2024-12-21,23:00,False,AZ1940,False,6
827,2025-04-23,22:00,False,SQ6766,True,6
828,2025-02-05,14:30,True,AI7401,False,8
829,2025-04-16,12:30,False,LH9425,False,2
830,2024-12-03,16:00,True,LA9322,False,5
831,2024-12-13,18:30,True,NH7193,False,3
832,2025-02-13,14:30,True,TG9120,False,7
833,2025-02-23,17:30,True,AM5855,True,2
834,2025-05-24,15:00,True,WN5923,False,4
835,2025-04-15,22:30,False,AM6488,False,3
836,2025-04-23,17:00,False,LA7466,False,6
837,2025-04-02,23:00,True,AV3679,False,5
838,2025-01-02,23:00,True,AZ2467,False,6
839,2024-12-12,17:00,False,WN3907,False,6
840,2025-04-07,14:00,True,KE9893,False,5
841,2024-12-15,20:00,True,KE9821,False,8
842,2025-02-10,16:00,False,ET6157,False,3
843,2025-03-22,21:30,True,BA3590,True,8
844,2025-04-09,14:30,True,AC9935,False,4
845,2025-05-18,18:00,True,DL6866,False,3
846,2025-04-09,22:00,True,EK1649,False,6
847,2025-05-09,21:00,False,WN5860,False,4
848,2025-05-03,12:00,False,AV5027,True,8
849,2024-12-14,17:30,False,NZ6357,False,4
850,2025-02-16,18:30,False,ET2517,False,2
851,2024-12-24,14:00,True,NH9438,False,8
852,2025-03-15,16:30,False,KL7602,False,4
853,2025-03-17,20:30,False,NZ9286,True,7
854,2025-02-03,22:30,False,KE1438,False,4
855,2025-02-21,18:00,False,AM5718,False,5
856,2025-04-12,17:30,True,KL8886,False,3
857,2024-12-21,22:30,True,IB5133,True,7
858,2025-03-10,19:30,True,TG8512,True,2
859,2025-01-03,12:00,False,AC2767,False,3
860,2025-02-03,15:00,False,ET3206,False,3
861,2025-01-17,22:30,True,LH6429,False,8
862,2024-12-25,20:30,False,NH4005,False,2
863,2025-01-18,11:00,False,NZ6628,False,7
864,2025-01-20,12:30,False,DL1467,True,6
865,2025-03-28,17:30,False,WN2597,False,4
866,2025-01-20,11:30,False,DL3866,False,5
867,2024-12-07,19:00,False,AM8176,False,4
868,2025-01-07,16:00,True,AA3897,False,3
869,2025-04-13,19:00,True,KE1190,False,8
870,2025-03-16,23:30,True,CX2366,False,7
871,2024-12-19,18:00,False,QF6015,False,2
872,2024-12-16,23:00,True,AC9935,False,4
873,2024-12-21,11:30,True,LA6020,False,6
874,2025-04-23,21:00,True,SK7967,False,2
875,2025-02-10,15:30,False,AA5127,False,8
876,2025-05-19,13:30,True,NH8283,False,6
877,2025-01-12,16:30,True,EK2258,False,8
878,2025-05-13,12:00,True,KE9018,True,3
879,2025-05-08,18:30,False,AV4396,False,3
880,2025-01-23,17:00,True,QF3279,False,4
881,2025-03-23,22:30,False,EK7843,True,6
882,2025-04-06,20:00,False,SK4478,False,6
883,2024-12-07,13:30,False,AV3764,False,6
884,2025-02-09,23:30,False,SQ1726,False,8
885,2025-01-10,18:00,True,AV8368,False,5
886,2025-02-01,17:30,True,SA2305,False,5
887,2025-02-14,19:30,False,KL7602,True,4
888,2025-05-16,12:00,False,QR9090,True,7
889,2025-05-09,15:30,True,SA8371,False,7
890,2025-04-04,16:00,True,ET7115,False,5
891,2025-03-17,18:00,False,WN3907,False,8
892,2025-05-24,13:00,False,QR3487,True,2
893,2025-05-26,19:30,False,DL6866,False,6
894,2025-04-05,13:30,True,DL6351,False,4
895,2025-03-30,11:00,True,SQ2999,False,3
896,2025-04-14,11:30,False,SK7657,False,6
897,2025-04-13,21:30,True,SQ3366,False,2
898,2025-04-05,17:30,True,QF1329,True,4
899,2024-12-04,22:30,True,AV4168,False,8
900,2025-01-23,19:00,True,ET4912,False,2
901,2025-03-22,22:30,True,AC3285,False,6
902,2025-03-05,15:00,False,IB7981,False,5
903,2024-12-28,22:30,True,NH5222,False,7
904,2024-12-23,18:30,False,CX6773,False,6
905,2025-05-09,13:00,True,UA7048,False,6
906,2025-02-03,20:00,False,SK5443,False,8
907,2025-04-28,12:30,False,AI8330,False,3
908,2024-12-18,19:30,False,NZ9071,False,8
909,2025-04-26,11:30,False,LA5045,False,6
910,2025-05-28,20:00,True,TG9054,False,7
911,2025-04-15,17:00,False,DL5644,False,8
912,2025-03-01,23:00,False,AF4293,False,6
913,2025-05-31,23:00,True,SK8026,False,2
914,2025-01-09,16:00,True,AA3897,False,8
915,2025-03-11,17:00,True,AA7975,False,2
916,2025-04-01,18:30,True,NZ4746,False,7
917,2025-01-25,22:30,False,TG8512,True,3
918,2025-04-21,23:30,True,AA6083,False,2
919,2025-04-08,22:30,False,QF9924,False,4
920,2025-02-24,13:00,False,AC2311,False,8
921,2025-03-23,18:00,True,AI7401,False,6
922,2024-12-11,20:00,True,LA5423,False,3
923,2025-01-09,13:30,False,IB8996,False,8
924,2025-02-07,13:00,False,WN2783,False,7
925,2025-01-30,18:30,False,AV4396,True,2
926,2025-02-18,15:30,False,KE7499,False,2
927,2025-03-19,11:30,True,EK7825,False,5
928,2025-04-29,16:30,True,SQ1109,True,3
929,2025-03-03,12:00,True,LA4328,False,2
930,2025-01-28,21:00,False,AZ3842,False,7
931,2025-03-13,18:00,True,AC2407,False,5
932,2024-12-01,23:00,False,QF1789,False,6
933,2025-05-16,14:30,False,AI2096,False,5
934,2025-02-28,22:00,True,LA7466,True,8
935,2025-03-12,20:00,False,NZ2829,False,5
936,2025-01-02,22:30,False,EK9505,False,8
937,2025-03-20,14:00,True,QF7381,False,2
938,2025-04-09,11:00,True,AA5127,False,8
939,2025-04-15,19:00,False,QR4142,False,6
940,2025-05-28,12:00,True,AV4476,False,7
941,2025-03-28,12:30,True,LH9130,False,8
942,2025-01-07,12:30,False,AZ8697,False,2
943,2025-02-11,12:30,False,KL4500,True,2
944,2025-04-27,13:00,True,BA7089,False,8
945,2025-04-26,22:00,False,KL9281,False,2
946,2025-01-19,14:30,True,SQ4113,False,3
947,2025-05-21,16:30,True,AF5181,True,5
948,2025-05-15,14:30,False,AM8764,False,2
949,2025-04-04,13:00,False,NZ3854,False,3
950,2024-12-16,18:00,False,EK4517,False,5
951,2025-05-27,21:30,False,LA1925,False,2
952,2024-12-09,21:30,True,EK7825,False,5
953,2025-01-31,17:30,False,SK2136,False,2
954,2025-03-07,15:30,True,SA8121,True,6
955,2025-01-04,20:30,True,ET1712,False,6
956,2025-04-06,21:00,False,ET3606,False,2
957,2025-03-30,20:00,True,KL6659,False,3
958,2025-04-19,21:00,False,NH7193,False,8
959,2024-12-17,17:30,True,EK4479,False,3
960,2025-02-05,14:30,True,LA1545,False,3
961,2025-01-10,18:00,True,SK2434,False,3
962,2025-02-22,11:00,False,ET8142,False,4
963,2024-12-18,21:30,True,LA1925,False,3
964,2025-01-17,12:30,True,LH1740,False,2
965,2025-02-27,16:30,True,NZ6489,False,3
966,2025-05-07,15:00,True,IB4367,False,6
967,2025-02-26,11:00,False,WN3151,False,7
968,2025-01-17,14:30,True,SQ2561,False,7
969,2025-04-08,23:30,True,BA3590,False,2
970,2025-01-16,12:00,False,NH1283,False,5
971,2025-02-27,11:30,True,SQ1726,False,2
972,2025-01-14,20:00,True,QR9258,False,2
973,2025-03-29,12:30,True,AI3208,False,7
974,2025-01-26,21:30,False,LA7059,False,6
975,2024-12-19,20:00,True,LH1888,False,2
976,2025-02-14,14:00,False,QR2054,False,4
977,2025-03-13,14:30,True,QF7381,False,2
978,2025-02-03,23:00,False,SK7657,False,5
979,2025-01-01,19:00,False,WN7040,True,7
980,2025-03-30,22:30,False,DL2731,False,6
981,2024-12-07,23:30,False,QR9685,False,6
982,2025-01-13,17:30,False,NZ9950,False,4
983,2024-12-08,18:30,True,IB4796,False,7
984,2025-01-18,20:30,False,WN4714,False,8
985,2025-02-06,22:00,True,SK4098,False,8
986,2025-05-25,17:30,True,LH1740,False,8
987,2025-04-04,16:30,False,EK6819,False,5
988,2025-03-14,23:00,False,WN3136,False,8
989,2025-02-22,14:00,False,SQ9336,False,7
990,2024-12-20,15:30,False,NZ9950,False,4
991,2025-01-10,21:30,True,KL7867,False,2
992,2025-03-17,13:30,False,NH2177,False,2
993,2025-01-19,12:30,True,NH8723,False,8
994,2025-04-20,14:00,False,EK8568,False,4
995,2024-12-01,11:00,True,LA2012,False,2
996,2025-01-23,18:30,True,DL8321,False,7
997,2025-03-22,19:30,False,TG6754,False,3
998,2024-12-16,14:00,False,KE1775,False,7
999,2025-01-27,21:00,True,AV8998,False,5
1000,2025-05-24,23:00,False,SA7986,False,3
1001,2025-01-24,18:00,False,KE9018,False,7
1002,2025-03-19,14:00,True,AZ1593,True,7
1003,2025-05-15,13:30,False,SK1258,False,8
1004,2025-05-19,22:30,False,SK4122,True,3
1005,2024-12-26,13:00,False,SK2434,False,6
1006,2025-01-28,13:30,False,KE1960,False,3
1007,2025-05-13,13:30,True,EK2255,False,4
1008,2025-05-01,21:30,True,NZ7374,False,7
1009,2025-01-04,14:30,True,AM6473,True,6
1010,2025-01-30,22:00,True,KL5385,False,3
1011,2024-12-01,13:00,True,AA1003,True,7
1012,2025-03-01,16:30,False,EK4479,True,3
1013,2024-12-22,11:30,True,KL7867,False,8
1014,2025-03-26,21:00,True,NZ3240,False,8
1015,2025-01-02,15:30,True,NZ8627,False,8
1016,2025-05-24,13:30,True,TG6754,False,4
1017,2025-03-25,17:00,True,AI5828,False,3
1018,2025-01-21,19:30,True,TG2002,False,3
1019,2025-03-30,21:00,True,WN4957,False,3
1020,2025-04-15,17:00,True,AA5573,False,8
1021,2025-02-12,21:00,False,WN8141,True,6
1022,2024-12-22,12:30,False,NZ6454,False,7
1023,2025-04-29,15:00,True,QR9185,False,3
1024,2025-04-15,23:00,False,NZ6282,False,4
1025,2024-12-13,22:30,False,AV4476,False,4
1026,2025-03-23,11:30,True,AC2767,False,2
1027,2025-04-11,17:00,False,SK4886,False,6
1028,2025-02-11,20:30,True,SK5816,False,5
1029,2025-04-25,11:30,True,AZ1957,False,6
1030,2025-01-18,23:00,False,DL5812,False,7
1031,2025-05-29,21:30,False,AM9767,False,5
1032,2025-02-07,20:00,True,AM2494,False,7
1033,2025-01-10,12:00,True,UA4772,False,3
1034,2024-12-09,19:30,True,LA8240,False,6
1035,2024-12-27,17:00,False,KE9821,False,4
1036,2025-03-07,16:00,False,AA6299,False,3
1037,2025-02-03,12:00,True,CX2642,False,2
1038,2025-02-28,11:00,False,AV6446,False,4
1039,2025-02-06,20:00,False,KE2908,False,8
1040,2024-12-25,11:00,True,AI2719,False,6
1041,2025-03-21,19:00,True,UA4737,False,6
1042,2025-01-07,19:00,True,QR1864,False,8
1043,2025-05-24,20:30,False,KL5155,False,7
1044,2025-01-09,19:00,False,CX1574,False,3
1045,2025-01-23,22:30,False,UA4725,False,7
1046,2025-05-16,16:30,False,AC9211,True,5
1047,2025-03-10,13:00,True,LA9766,False,7
1048,2025-02-05,14:30,False,SK2761,False,3
1049,2025-01-19,13:00,True,AZ8697,False,8
1050,2025-02-08,13:30,False,QR9885,False,3
1051,2025-04-18,14:30,True,IB8511,False,5
1052,2025-04-12,19:00,False,NZ7374,False,8
1053,2024-12-30,13:00,True,AI2096,False,5
1054,2024-12-23,17:30,True,AM8781,False,4
1055,2025-03-06,17:00,False,NZ7946,False,8
1056,2025-05-18,17:00,True,KE2894,False,4
1057,2025-01-15,21:30,False,NZ5033,False,3
1058,2025-03-01,14:30,True,AI4783,False,8
1059,2025-04-20,19:30,False,EK1651,False,2
1060,2025-04-11,14:30,True,WN5788,False,5
1061,2025-03-28,14:30,False,WN2403,False,5
1062,2024-12-04,18:30,True,IB4913,False,5
1063,2025-05-09,12:00,False,QF8415,False,5
1064,2024-12-14,19:00,False,AC3743,False,4
1065,2025-01-11,23:00,False,NH5575,False,6
1066,2025-03-05,11:00,False,QF1326,False,5
1067,2025-02-12,23:30,True,SK4657,False,6
1068,2025-04-28,12:30,True,KL2728,False,5
1069,2024-12-21,12:30,False,KL7528,True,7
1070,2025-03-26,21:00,False,SA4339,False,4
1071,2025-01-10,17:00,True,SA2979,False,6
1072,2025-03-05,22:00,True,NH2468,False,8
1073,2025-02-06,21:00,False,QR5977,False,6
1074,2025-03-11,19:00,False,EK6819,False,7
1075,2024-12-01,18:30,True,AC3279,True,2
1076,2025-01-31,20:00,True,NZ9950,False,3
1077,2025-03-04,12:00,False,WN1086,False,7
1078,2025-05-27,22:30,True,DL4972,False,5
1079,2025-05-02,23:30,False,DL5703,False,8
1080,2025-03-17,17:00,True,SK5816,False,4
1081,2025-04-14,16:30,False,QR4802,False,8
1082,2025-05-04,12:30,False,LH3536,False,8
1083,2025-04-19,20:30,False,KE9821,False,4
1084,2025-01-16,18:00,True,AM3278,False,7
1085,2025-03-11,18:00,True,TG7834,False,2
1086,2025-02-17,18:30,True,NZ9937,False,6
1087,2025-05-05,12:00,False,IB8421,False,5
