Order_ID,Date,Time_order,Time_checkout,Amount_price,Reservation_ID,Customer_ID,Table_ID
391,2025-02-02,14:00:00,15:17:00,129.04,13.0,KE7499,T19
392,2025-01-26,12:00:00,13:04:00,50.37,30.0,KL6936,T15
393,2025-04-19,11:30:00,12:53:00,71.02,,,T2
394,2025-03-15,20:00:00,21:01:00,288.35,,,T23
395,2025-02-04,13:30:00,15:13:00,178.56,,AV2754,T15
396,2025-03-02,18:30:00,19:59:00,116.13,,,T22
397,2025-01-22,16:30:00,18:23:00,257.35,83.0,NZ6489,T17
398,2025-01-11,16:30:00,17:43:00,373.55,56.0,WN5788,T25
399,2025-02-22,16:00:00,17:21:00,113.84,82.0,QR4584,T28
400,2025-02-14,20:00:00,21:39:00,78.07,46.0,BA2226,T19
401,2024-12-22,11:30:00,12:23:00,235.04,,,T25
402,2025-02-09,14:00:00,15:49:00,147.39,23.0,AA6867,T30
403,2025-05-11,15:30:00,16:26:00,16.33,26.0,NZ9915,T3
404,2025-04-03,17:30:00,19:08:00,116.67,1.0,IB8996,T29
405,2024-12-01,14:30:00,15:17:00,324.13,85.0,UA5839,T18
406,2025-03-02,23:30:00,01:08:00,332.32,19.0,WN7777,T31
407,2025-02-11,22:30:00,23:57:00,48.96,,,T12
408,2024-12-24,20:30:00,21:35:00,216.78,82.0,QR4584,T28
409,2025-01-15,20:30:00,21:17:00,109.62,,,T29
410,2025-02-23,12:00:00,13:14:00,261.97,83.0,NZ6489,T17
411,2025-02-03,17:30:00,18:23:00,100.36,29.0,TG6898,T24
412,2025-05-12,23:30:00,00:02:00,209.46,72.0,AI1298,T25
413,2025-03-29,17:30:00,18:32:00,313.97,,AM2109,T31
414,2025-03-11,17:00:00,17:59:00,65.41,,ET1450,T9
415,2025-02-20,13:00:00,14:39:00,156.52,52.0,AI9507,T30
416,2025-01-15,23:30:00,00:22:00,160.65,57.0,NZ4633,T23
417,2025-01-21,19:30:00,21:16:00,139.99,10.0,TG4764,T11
418,2025-01-05,15:00:00,17:00:00,339.94,22.0,IB4367,T26
419,2024-12-28,14:00:00,15:44:00,30.56,5.0,QF4544,T9
420,2025-01-23,14:00:00,15:08:00,269.68,,AA9509,T24
421,2025-01-19,22:30:00,23:50:00,414.84,15.0,BA1583,T28
422,2025-04-12,18:00:00,18:45:00,114.29,,IB7458,T29
423,2025-02-03,19:00:00,20:50:00,76.36,16.0,KE6665,T16
424,2025-05-11,21:00:00,22:40:00,42.44,,SQ5766,T26
425,2025-05-25,12:30:00,13:05:00,199.18,75.0,UA6565,T10
426,2024-12-19,17:30:00,18:17:00,325.75,40.0,DL4188,T28
427,2024-12-21,12:30:00,13:13:00,33.57,11.0,QF9924,T9
428,2025-04-22,22:00:00,22:46:00,85.06,,,T20
429,2025-02-01,19:30:00,20:37:00,125.34,,,T9
430,2025-02-11,17:30:00,18:57:00,401.4,61.0,SK2434,T27
431,2025-05-28,20:30:00,21:01:00,201.08,84.0,AC9073,T2
432,2025-01-23,22:00:00,23:48:00,309.93,88.0,AA5870,T28
433,2025-04-13,22:30:00,00:26:00,149.09,25.0,LH6321,T8
434,2025-04-13,12:30:00,14:15:00,92.4,79.0,QR5279,T11
435,2025-04-19,12:30:00,13:22:00,96.74,,AI6847,T25
436,2025-03-07,20:00:00,21:50:00,83.57,12.0,SA8416,T16
437,2024-12-20,11:00:00,12:18:00,78.21,91.0,SQ2999,T19
438,2025-03-23,12:30:00,13:02:00,165.85,,NZ9915,T27
439,2025-04-28,23:30:00,01:13:00,75.61,,QF9924,T24
440,2025-05-15,15:30:00,16:48:00,427.62,31.0,AF4268,T29
441,2025-03-24,20:00:00,21:13:00,69.47,,,T21
442,2025-01-28,17:00:00,17:46:00,278.91,49.0,KE2015,T29
443,2025-04-14,18:00:00,19:29:00,181.71,,UA6565,T26
444,2025-04-12,16:30:00,17:06:00,94.46,22.0,IB4367,T31
445,2024-12-11,16:30:00,18:21:00,87.88,,AF9744,T21
446,2025-01-20,21:00:00,22:15:00,216.15,,NH8896,T21
447,2025-03-28,20:30:00,21:24:00,117.53,69.0,QF3279,T25
448,2024-12-17,18:00:00,19:19:00,89.68,21.0,SQ2917,T9
449,2025-01-05,13:30:00,15:21:00,85.36,,AF9744,T20
450,2025-05-05,18:30:00,19:20:00,233.3,58.0,AM7742,T19
451,2025-01-04,13:30:00,14:26:00,70.97,,TG6898,T11
452,2025-03-27,17:30:00,18:18:00,267.36,62.0,AM8076,T27
453,2025-01-03,12:00:00,13:32:00,394.31,40.0,DL4188,T26
454,2025-01-07,14:00:00,14:39:00,156.74,62.0,AM8076,T27
455,2025-01-27,20:30:00,22:02:00,50.53,80.0,KL7528,T9
456,2025-02-14,20:00:00,21:06:00,185.25,35.0,AA9509,T16
457,2025-01-06,23:00:00,01:00:00,100.49,,AI6847,T25
458,2025-05-17,21:00:00,22:44:00,121.32,,AA6867,T11
459,2025-04-30,22:00:00,22:54:00,240.07,96.0,SQ9484,T12
460,2024-12-19,13:30:00,15:10:00,58.53,2.0,KE8581,T24
461,2025-01-08,16:00:00,17:09:00,59.86,,NZ4633,T16
462,2024-12-02,12:30:00,13:08:00,115.59,,,T20
463,2024-12-17,20:00:00,21:26:00,130.32,,SA8416,T9
464,2025-04-12,14:00:00,14:39:00,382.27,90.0,SK3956,T29
465,2024-12-21,17:00:00,17:41:00,103.28,,IB7458,T4
466,2025-04-05,12:30:00,13:31:00,265.96,4.0,NZ4614,T22
467,2025-02-04,12:30:00,14:20:00,178.71,63.0,BA3445,T20
468,2025-03-06,17:30:00,19:17:00,343.35,72.0,AI1298,T18
469,2025-02-24,23:30:00,00:22:00,91.08,83.0,NZ6489,T17
470,2025-01-07,23:00:00,00:02:00,330.18,49.0,KE2015,T27
471,2025-05-14,15:00:00,16:24:00,300.97,82.0,QR4584,T26
472,2025-04-11,12:00:00,13:49:00,64.9,93.0,EK2255,T2
473,2024-12-01,22:00:00,23:37:00,117.25,42.0,AZ1593,T11
474,2024-12-07,23:00:00,23:41:00,71.24,80.0,KL7528,T17
475,2025-01-25,22:00:00,22:31:00,192.57,38.0,NZ4614,T15
476,2025-03-24,16:00:00,17:16:00,156.53,,,T25
477,2025-01-12,18:30:00,20:28:00,343.88,,SQ9484,T26
478,2025-04-24,11:00:00,12:16:00,20.19,43.0,SQ9336,T6
479,2024-12-16,20:30:00,21:25:00,277.85,22.0,IB4367,T30
480,2025-01-21,22:30:00,00:20:00,267.76,,DL9163,T25
481,2025-04-08,20:00:00,21:51:00,275.06,16.0,KE6665,T17
482,2025-04-09,18:30:00,20:01:00,163.74,90.0,SK3956,T30
483,2025-03-20,21:00:00,21:47:00,160.34,97.0,AA3291,T31
484,2025-03-02,20:30:00,21:32:00,85.66,,EK3787,T25
485,2025-03-19,18:00:00,19:57:00,396.32,8.0,AA2358,T28
486,2025-04-13,19:00:00,20:20:00,109.91,73.0,UA6588,T25
487,2025-05-15,15:00:00,15:56:00,459.78,19.0,WN7777,T27
488,2024-12-26,19:00:00,20:56:00,255.83,,EK8568,T25
489,2025-03-12,11:30:00,12:26:00,64.1,,NZ8627,T29
490,2024-12-23,14:30:00,15:42:00,233.67,,AA6083,T9
491,2024-12-12,12:00:00,12:39:00,378.86,15.0,BA1583,T31
492,2025-02-25,20:30:00,21:13:00,148.65,,IB8996,T31
493,2025-04-05,23:30:00,00:48:00,103.52,,,T9
494,2025-05-16,11:30:00,12:53:00,81.79,54.0,LH1606,T10
495,2025-04-18,20:30:00,22:27:00,170.94,,BA1583,T25
496,2025-03-10,16:00:00,17:55:00,289.39,8.0,AA2358,T29
497,2025-03-20,13:00:00,13:36:00,176.69,64.0,UA1158,T20
498,2025-02-09,16:30:00,17:19:00,286.54,7.0,NH5222,T20
499,2025-01-23,23:30:00,00:11:00,232.84,85.0,UA5839,T21
500,2025-01-28,15:30:00,16:28:00,204.01,,,T23
501,2025-04-16,21:30:00,23:14:00,174.47,31.0,AF4268,T31
502,2025-04-01,23:30:00,01:15:00,88.89,84.0,AC9073,T2
503,2025-01-22,21:30:00,22:29:00,231.69,39.0,SA3890,T26
504,2025-05-13,23:00:00,00:26:00,276.79,3.0,AA6083,T31
505,2025-01-25,11:00:00,12:01:00,308.85,,QF4544,T24
506,2025-03-04,19:00:00,19:54:00,342.64,13.0,KE7499,T19
507,2025-02-11,12:00:00,12:31:00,216.5,89.0,IB8118,T29
508,2025-01-08,13:30:00,14:59:00,241.42,36.0,UA6219,T19
509,2024-12-03,18:30:00,19:50:00,347.62,55.0,SK7967,T28
510,2025-02-08,21:30:00,22:06:00,96.99,45.0,SK2136,T25
511,2024-12-31,19:00:00,19:56:00,98.46,,TG4764,T2
512,2025-04-25,18:00:00,19:33:00,86.59,,QR4584,T30
513,2024-12-12,12:30:00,14:15:00,166.61,,,T11
514,2025-04-07,14:30:00,15:45:00,8.23,,UA6219,T21
515,2025-02-22,21:30:00,22:00:00,100.66,64.0,UA1158,T25
516,2024-12-05,14:00:00,15:56:00,223.8,97.0,AA3291,T31
517,2025-01-14,18:30:00,20:08:00,131.38,5.0,QF4544,T13
518,2025-02-09,21:00:00,22:11:00,142.87,84.0,AC9073,T7
519,2025-04-26,15:30:00,17:07:00,189.6,75.0,UA6565,T10
520,2025-02-09,23:30:00,01:12:00,252.92,95.0,QR8922,T21
521,2025-04-27,11:30:00,12:04:00,145.0,,NZ9915,T21
522,2025-04-06,20:00:00,20:56:00,46.21,34.0,SA8759,T12
523,2024-12-05,17:30:00,19:02:00,83.68,6.0,LA3959,T10
524,2025-04-21,23:00:00,23:31:00,161.54,90.0,SK3956,T29
525,2025-02-19,20:00:00,21:21:00,270.61,100.0,TG7094,T21
526,2025-04-30,12:00:00,13:41:00,58.28,54.0,LH1606,T12
527,2025-04-18,12:30:00,14:16:00,303.46,69.0,QF3279,T25
528,2024-12-13,23:00:00,00:32:00,476.5,22.0,IB4367,T30
529,2025-03-18,21:00:00,22:26:00,298.54,1.0,IB8996,T29
530,2025-04-24,23:00:00,00:03:00,76.61,,AF9744,T3
531,2025-01-10,22:00:00,22:32:00,42.85,,,T18
532,2025-02-23,17:00:00,18:24:00,245.0,41.0,AC5771,T19
533,2025-05-05,11:30:00,12:31:00,79.65,,AM2109,T22
534,2024-12-13,16:30:00,17:41:00,257.39,78.0,DL9163,T20
535,2025-02-16,15:30:00,17:13:00,345.8,87.0,NZ8627,T21
536,2025-04-03,11:30:00,13:20:00,122.06,43.0,SQ9336,T6
537,2025-04-17,17:30:00,18:43:00,252.94,58.0,AM7742,T18
538,2025-05-17,16:00:00,17:07:00,147.99,27.0,AI6847,T24
539,2025-02-20,19:00:00,20:50:00,122.59,,,T12
540,2025-03-08,14:00:00,15:30:00,90.97,42.0,AZ1593,T13
541,2025-02-28,13:30:00,14:52:00,70.33,,AA3291,T17
542,2024-12-22,14:00:00,15:44:00,193.55,73.0,UA6588,T25
543,2025-04-15,12:00:00,12:31:00,127.98,67.0,EK3787,T18
544,2025-02-03,12:30:00,13:23:00,62.36,21.0,SQ2917,T15
545,2024-12-25,11:00:00,12:21:00,257.48,41.0,AC5771,T24
546,2025-02-09,15:30:00,17:30:00,227.0,74.0,NZ5365,T23
547,2025-03-30,20:00:00,21:29:00,240.91,4.0,NZ4614,T18
548,2024-12-29,21:30:00,22:01:00,11.03,93.0,EK2255,T4
549,2025-01-09,15:00:00,16:19:00,109.99,34.0,SA8759,T16
550,2024-12-14,18:00:00,19:34:00,219.67,4.0,NZ4614,T25
551,2025-04-09,17:00:00,18:39:00,323.64,90.0,SK3956,T27
552,2025-01-18,11:00:00,12:53:00,46.84,,,T2
553,2025-03-04,18:00:00,19:20:00,211.65,72.0,AI1298,T25
554,2025-02-22,14:30:00,16:10:00,78.77,,SK3956,T14
555,2025-04-09,17:30:00,18:50:00,162.92,16.0,KE6665,T13
556,2024-12-18,13:00:00,14:08:00,140.81,23.0,AA6867,T29
557,2025-03-12,20:00:00,22:00:00,214.74,99.0,QF9924,T29
558,2025-04-09,15:30:00,16:54:00,198.34,1.0,IB8996,T26
559,2025-03-13,20:00:00,20:47:00,89.39,,,T25
560,2024-12-25,21:00:00,22:46:00,42.36,9.0,EK8568,T4
561,2024-12-18,17:30:00,19:20:00,198.06,,BA1583,T17
562,2025-01-04,20:00:00,21:30:00,214.34,48.0,IB7458,T11
563,2025-01-19,17:30:00,18:41:00,125.7,35.0,AA9509,T10
564,2024-12-30,18:30:00,19:06:00,321.84,52.0,AI9507,T28
565,2024-12-30,20:00:00,21:37:00,222.48,12.0,SA8416,T16
566,2025-03-10,18:00:00,18:32:00,113.4,10.0,TG4764,T9
567,2025-03-07,14:00:00,15:16:00,237.45,85.0,UA5839,T23
568,2025-01-06,12:00:00,13:30:00,198.68,56.0,WN5788,T25
569,2025-04-14,13:30:00,15:22:00,10.54,,,T8
570,2025-01-29,13:30:00,14:55:00,331.77,,,T31
571,2025-04-07,12:30:00,13:06:00,285.74,52.0,AI9507,T29
572,2024-12-13,18:00:00,19:10:00,154.63,,TG4764,T23
573,2025-02-12,11:00:00,12:24:00,46.86,,,T22
574,2025-01-13,11:00:00,12:16:00,104.05,71.0,UA8685,T30
575,2025-04-18,15:00:00,15:38:00,182.25,,TG4764,T28
576,2025-02-19,14:30:00,15:37:00,151.51,,,T19
577,2025-02-06,23:00:00,23:39:00,28.57,,KE7499,T20
578,2024-12-16,16:30:00,18:09:00,188.89,55.0,SK7967,T31
579,2025-03-21,12:30:00,13:18:00,44.58,,,T14
580,2024-12-21,15:00:00,15:48:00,73.09,25.0,LH6321,T8
581,2025-04-16,22:00:00,23:27:00,249.99,45.0,SK2136,T21
582,2025-04-09,12:00:00,12:54:00,180.61,60.0,IB5133,T19
583,2025-04-10,14:00:00,15:47:00,198.33,,,T31
584,2024-12-15,13:00:00,14:14:00,121.88,,UA5839,T30
585,2025-01-07,14:00:00,15:12:00,127.02,20.0,BA8849,T19
586,2025-04-15,17:30:00,18:38:00,225.09,40.0,DL4188,T31
587,2025-02-01,19:30:00,20:37:00,216.69,,,T31
588,2025-03-20,16:30:00,17:24:00,134.11,5.0,QF4544,T15
589,2025-01-11,14:30:00,15:02:00,42.91,50.0,KE9893,T13
590,2025-05-17,18:00:00,19:58:00,61.47,,EK8568,T21
591,2025-01-09,16:30:00,17:03:00,182.7,25.0,LH6321,T8
592,2025-02-16,19:30:00,20:54:00,187.85,41.0,AC5771,T24
593,2025-02-23,22:30:00,00:12:00,139.19,49.0,KE2015,T27
594,2025-01-10,16:00:00,17:59:00,64.1,,AC9073,T12
595,2025-04-22,17:00:00,17:48:00,96.18,11.0,QF9924,T10
596,2024-12-28,14:30:00,15:20:00,60.65,68.0,ET1450,T14
597,2025-02-09,11:30:00,12:53:00,269.29,58.0,AM7742,T24
598,2024-12-19,16:30:00,17:10:00,246.13,63.0,BA3445,T19
599,2024-12-14,11:30:00,13:27:00,127.46,86.0,AV3764,T21
600,2024-12-31,22:30:00,00:26:00,68.59,43.0,SQ9336,T6
601,2025-02-03,16:30:00,17:05:00,58.17,81.0,AA9509,T10
602,2025-01-25,17:00:00,18:21:00,337.36,8.0,AA2358,T28
603,2025-03-17,11:00:00,12:20:00,89.82,10.0,TG4764,T13
604,2024-12-24,13:00:00,13:42:00,382.41,55.0,SK7967,T27
605,2025-05-04,21:00:00,21:48:00,72.99,,AC7816,T13
606,2025-01-16,19:30:00,20:59:00,258.84,15.0,BA1583,T26
607,2025-02-23,18:00:00,19:49:00,50.49,,,T4
608,2025-03-20,20:30:00,22:08:00,186.89,20.0,BA8849,T19
609,2025-01-06,19:30:00,20:50:00,274.19,,SK2136,T31
610,2025-01-15,23:30:00,00:35:00,235.81,91.0,SQ2999,T25
611,2025-05-05,19:00:00,20:34:00,325.47,63.0,BA3445,T22
612,2025-05-07,22:30:00,23:37:00,161.73,,SQ9336,T14
613,2025-03-05,23:30:00,00:52:00,15.63,84.0,AC9073,T3
614,2025-01-23,12:00:00,13:58:00,148.61,99.0,QF9924,T30
615,2025-04-09,15:30:00,16:15:00,73.46,65.0,AF9744,T8
616,2025-03-04,18:00:00,19:29:00,447.84,23.0,AA6867,T28
617,2025-01-31,23:00:00,23:57:00,147.43,55.0,SK7967,T31
618,2025-01-12,12:00:00,13:23:00,206.73,1.0,IB8996,T28
619,2025-01-09,21:00:00,22:22:00,65.3,30.0,KL6936,T8
620,2025-02-24,16:30:00,17:16:00,286.81,76.0,NH8896,T25
621,2024-12-27,17:00:00,17:30:00,145.97,93.0,EK2255,T2
622,2025-05-20,12:00:00,12:38:00,68.87,,SQ9336,T26
623,2025-04-29,23:00:00,00:53:00,69.58,,SA8759,T6
624,2025-01-31,21:00:00,22:35:00,315.79,87.0,NZ8627,T18
625,2025-03-18,17:00:00,17:41:00,127.48,12.0,SA8416,T14
626,2025-01-28,11:00:00,12:36:00,144.64,30.0,KL6936,T9
627,2024-12-17,14:00:00,15:23:00,26.94,,EK3787,T31
628,2025-03-09,23:30:00,00:40:00,132.52,17.0,NZ1569,T18
629,2024-12-22,19:30:00,20:31:00,155.26,,QF4544,T19
630,2024-12-17,14:30:00,15:00:00,306.61,82.0,QR4584,T27
631,2025-04-07,22:30:00,23:35:00,265.8,98.0,AA9509,T27
632,2025-05-18,16:00:00,17:42:00,167.2,58.0,AM7742,T23
633,2025-03-29,11:00:00,12:12:00,198.74,4.0,NZ4614,T20
634,2025-04-30,18:30:00,19:10:00,160.15,76.0,NH8896,T25
635,2025-04-21,19:30:00,20:38:00,25.1,,,T3
636,2025-01-04,13:30:00,14:13:00,102.76,,,T8
637,2025-04-14,21:30:00,22:04:00,89.34,,SQ5766,T13
638,2025-01-10,19:30:00,20:53:00,259.38,2.0,KE8581,T19
639,2025-02-25,15:00:00,15:37:00,162.23,76.0,NH8896,T21
640,2025-05-20,15:00:00,16:50:00,214.0,,KE9893,T9
641,2025-01-26,21:30:00,22:02:00,206.92,1.0,IB8996,T28
642,2025-02-01,12:30:00,13:09:00,308.56,67.0,EK3787,T19
643,2024-12-21,16:00:00,17:25:00,172.02,46.0,BA2226,T25
644,2025-01-11,11:00:00,12:29:00,184.25,38.0,NZ4614,T9
645,2025-04-13,11:30:00,12:54:00,320.16,,,T18
646,2025-04-18,16:30:00,17:43:00,329.02,99.0,QF9924,T29
647,2025-02-11,14:30:00,15:09:00,407.99,39.0,SA3890,T31
648,2025-02-08,14:30:00,16:00:00,180.03,18.0,DL5835,T8
649,2025-04-13,16:30:00,17:03:00,268.45,81.0,AA9509,T12
650,2025-02-15,22:00:00,23:21:00,74.12,95.0,QR8922,T18
651,2025-04-17,21:00:00,21:58:00,221.98,25.0,LH6321,T14
652,2024-12-27,14:30:00,15:11:00,130.81,,,T12
653,2025-01-17,20:30:00,21:35:00,150.93,47.0,AV2754,T22
654,2025-03-24,23:30:00,00:11:00,105.89,50.0,KE9893,T16
655,2025-05-25,23:30:00,00:12:00,198.67,21.0,SQ2917,T11
656,2025-05-19,11:00:00,11:45:00,101.99,58.0,AM7742,T18
657,2025-03-19,17:30:00,19:05:00,353.83,,NH5222,T23
658,2024-12-30,21:30:00,22:01:00,34.14,,,T18
659,2025-04-29,22:00:00,22:31:00,39.43,33.0,QR5977,T12
660,2025-01-13,14:30:00,16:11:00,128.34,28.0,AM2109,T11
661,2025-04-11,23:00:00,00:20:00,174.21,16.0,KE6665,T17
662,2025-01-07,16:30:00,18:27:00,322.58,,UA6565,T23
663,2024-12-26,21:30:00,22:55:00,141.45,23.0,AA6867,T28
664,2025-02-16,15:30:00,16:18:00,73.45,,,T16
665,2024-12-08,22:00:00,23:27:00,89.13,48.0,IB7458,T12
666,2025-03-22,13:30:00,15:17:00,128.1,,UA8685,T10
667,2024-12-13,18:30:00,20:21:00,222.63,88.0,AA5870,T27
668,2025-02-25,21:00:00,22:34:00,260.5,,QR8922,T23
669,2025-03-30,14:30:00,16:04:00,116.49,,,T12
670,2025-01-16,23:30:00,00:17:00,68.26,100.0,TG7094,T23
671,2025-01-12,20:00:00,21:42:00,65.33,16.0,KE6665,T11
672,2025-05-09,14:00:00,14:51:00,59.83,33.0,QR5977,T13
673,2025-04-24,23:30:00,01:04:00,155.26,40.0,DL4188,T29
674,2024-12-24,14:00:00,15:31:00,214.58,67.0,EK3787,T21
675,2025-05-06,14:00:00,15:52:00,154.13,9.0,EK8568,T1
676,2025-05-14,21:30:00,22:49:00,142.14,10.0,TG4764,T8
677,2024-12-24,14:00:00,15:53:00,37.12,50.0,KE9893,T16
678,2025-02-21,20:00:00,21:22:00,217.42,4.0,NZ4614,T20
679,2025-04-16,21:00:00,21:55:00,61.64,34.0,SA8759,T16
680,2025-05-04,14:30:00,16:00:00,150.14,100.0,TG7094,T25
681,2025-05-13,15:30:00,17:06:00,71.27,59.0,SQ6672,T18
682,2025-02-13,15:30:00,17:22:00,195.59,20.0,BA8849,T25
683,2025-03-12,21:30:00,23:18:00,342.14,19.0,WN7777,T28
684,2025-03-01,23:00:00,00:45:00,258.79,59.0,SQ6672,T21
685,2025-01-15,21:00:00,22:42:00,114.76,82.0,QR4584,T28
686,2025-05-14,11:30:00,13:27:00,125.38,,,T20
687,2025-02-03,17:00:00,18:14:00,189.44,22.0,IB4367,T30
688,2025-03-10,21:00:00,22:55:00,171.88,52.0,AI9507,T27
689,2025-02-18,20:30:00,21:17:00,83.1,11.0,QF9924,T14
690,2025-04-13,20:30:00,22:20:00,67.78,,UA6588,T9
691,2025-02-11,23:30:00,00:27:00,226.57,80.0,KL7528,T17
692,2025-04-23,20:00:00,21:58:00,137.88,,EK2255,T15
693,2025-03-31,16:30:00,18:07:00,335.07,51.0,DL9163,T29
694,2024-12-19,18:30:00,19:54:00,190.04,,IB8118,T21
695,2025-01-13,17:00:00,18:25:00,101.91,,TG7834,T8
696,2025-04-04,14:30:00,15:38:00,338.66,32.0,AA7149,T18
697,2025-02-11,21:00:00,22:49:00,83.49,,,T20
698,2025-03-05,12:00:00,12:36:00,281.16,63.0,BA3445,T24
699,2025-03-03,12:00:00,12:42:00,273.51,28.0,AM2109,T15
700,2025-03-01,12:00:00,14:00:00,441.09,23.0,AA6867,T26
701,2025-04-03,19:30:00,20:21:00,92.11,,,T18
702,2025-01-16,13:00:00,14:33:00,50.39,,AV2754,T4
703,2025-02-13,21:00:00,22:32:00,357.61,,,T30
704,2025-01-01,23:30:00,01:05:00,200.83,91.0,SQ2999,T22
705,2025-01-06,16:30:00,18:12:00,148.19,50.0,KE9893,T14
706,2025-05-15,11:00:00,12:19:00,149.12,46.0,BA2226,T25
707,2025-05-15,15:00:00,16:49:00,287.33,94.0,EK2258,T26
708,2025-01-03,15:30:00,17:24:00,46.62,,SQ5766,T4
709,2025-02-07,23:00:00,00:57:00,144.36,24.0,TG5589,T18
710,2025-02-14,13:30:00,14:23:00,13.77,,UA6219,T13
711,2025-04-11,19:30:00,21:09:00,162.11,,,T25
712,2025-02-26,18:30:00,20:10:00,286.32,59.0,SQ6672,T20
713,2025-04-06,18:00:00,19:30:00,212.72,16.0,KE6665,T17
714,2025-03-15,17:00:00,17:32:00,169.3,100.0,TG7094,T22
715,2025-03-02,15:00:00,16:27:00,253.56,,,T24
716,2025-02-07,12:00:00,13:37:00,300.7,,TG3912,T31
717,2025-04-02,13:30:00,14:35:00,77.61,38.0,NZ4614,T10
718,2024-12-29,16:00:00,17:13:00,88.35,26.0,NZ9915,T7
719,2025-03-02,14:00:00,15:33:00,254.44,13.0,KE7499,T22
720,2025-05-02,15:00:00,16:27:00,239.67,,,T31
721,2025-05-17,23:00:00,00:16:00,200.94,17.0,NZ1569,T18
722,2025-02-16,13:30:00,14:18:00,244.29,66.0,AC7816,T20
723,2024-12-10,15:00:00,15:46:00,119.77,12.0,SA8416,T13
724,2025-04-12,16:30:00,18:27:00,86.56,,,T22
725,2025-02-28,21:30:00,22:51:00,19.85,,,T17
726,2025-04-10,23:30:00,01:24:00,177.15,71.0,UA8685,T27
727,2025-05-03,14:00:00,14:35:00,146.58,44.0,AM2109,T18
728,2024-12-12,21:30:00,23:14:00,125.24,64.0,UA1158,T19
729,2025-05-26,13:30:00,14:57:00,47.73,,,T28
730,2025-05-12,19:00:00,20:24:00,217.57,28.0,AM2109,T15
731,2025-01-20,12:00:00,13:56:00,124.61,93.0,EK2255,T6
732,2025-01-03,18:00:00,19:07:00,10.06,43.0,SQ9336,T5
733,2024-12-29,19:00:00,19:37:00,120.89,,DL9163,T25
734,2024-12-15,14:30:00,15:49:00,25.5,,,T26
735,2024-12-10,22:00:00,23:00:00,80.54,38.0,NZ4614,T16
736,2024-12-07,20:00:00,21:10:00,65.14,,IB8996,T31
737,2025-02-06,14:00:00,15:17:00,83.96,,,T1
738,2024-12-08,13:30:00,15:04:00,128.46,38.0,NZ4614,T13
739,2025-01-04,21:30:00,22:21:00,133.95,,,T31
740,2025-04-01,21:00:00,23:00:00,154.09,23.0,AA6867,T30
741,2025-05-21,20:30:00,22:24:00,223.58,17.0,NZ1569,T19
742,2025-04-26,17:30:00,18:26:00,99.54,20.0,BA8849,T19
743,2025-04-04,15:30:00,16:25:00,214.17,61.0,SK2434,T30
744,2025-04-25,11:00:00,12:09:00,131.21,88.0,AA5870,T30
745,2025-02-22,23:30:00,01:18:00,227.16,72.0,AI1298,T25
746,2025-03-03,19:30:00,20:35:00,281.54,15.0,BA1583,T26
747,2025-03-20,19:00:00,20:03:00,102.2,,UA1158,T12
748,2025-03-27,21:00:00,22:19:00,53.69,,,T24
749,2025-05-26,23:30:00,00:06:00,61.87,,,T25
750,2025-01-08,23:00:00,23:52:00,355.76,24.0,TG5589,T22
751,2024-12-05,15:00:00,16:38:00,52.49,54.0,LH1606,T8
752,2025-02-12,12:30:00,13:24:00,44.59,53.0,TG3912,T6
753,2025-03-15,16:30:00,17:49:00,111.13,,,T16
754,2025-01-14,23:00:00,00:28:00,98.21,,,T31
755,2025-05-31,19:30:00,21:14:00,222.98,,,T24
756,2024-12-16,12:30:00,13:00:00,73.08,,,T26
757,2025-04-28,20:30:00,22:00:00,324.18,58.0,AM7742,T25
758,2024-12-15,14:00:00,15:44:00,255.74,72.0,AI1298,T18
759,2025-02-24,14:30:00,15:10:00,110.56,,,T21
760,2025-01-30,19:30:00,20:05:00,98.67,,SQ9484,T25
761,2025-02-22,15:00:00,16:48:00,257.13,48.0,IB7458,T10
762,2025-01-14,11:30:00,12:08:00,419.32,88.0,AA5870,T31
763,2025-03-21,15:30:00,16:16:00,181.35,94.0,EK2258,T31
764,2024-12-27,12:30:00,13:19:00,129.06,,,T24
765,2025-03-12,16:00:00,16:42:00,318.11,64.0,UA1158,T24
766,2025-04-22,23:30:00,01:19:00,194.91,44.0,AM2109,T18
767,2025-04-25,18:00:00,19:35:00,126.32,31.0,AF4268,T31
768,2025-05-03,18:00:00,19:04:00,205.63,46.0,BA2226,T18
769,2025-05-05,17:30:00,18:41:00,132.74,63.0,BA3445,T18
770,2025-02-01,19:00:00,20:33:00,52.49,,KL6936,T22
771,2025-02-18,22:00:00,23:32:00,133.63,65.0,AF9744,T11
772,2025-02-21,18:00:00,19:42:00,44.66,11.0,QF9924,T15
773,2025-03-28,15:30:00,17:20:00,91.71,71.0,UA8685,T30
774,2025-01-10,20:30:00,22:01:00,160.95,,SK3956,T10
775,2025-03-27,13:30:00,14:27:00,175.46,27.0,AI6847,T18
776,2025-03-13,11:00:00,12:03:00,153.45,12.0,SA8416,T12
777,2025-05-28,18:30:00,19:07:00,456.91,55.0,SK7967,T31
778,2024-12-22,11:30:00,12:17:00,70.31,14.0,EK7825,T6
779,2024-12-10,16:30:00,18:25:00,115.26,6.0,LA3959,T17
780,2024-12-26,13:00:00,14:06:00,197.47,,NZ4633,T10
781,2025-05-07,19:30:00,20:14:00,151.36,,SK3956,T25
