Order_ID;Date_day;Time_order;Time_checkout;Amount_price;Reservation_ID;Customer_ID;Table_ID
407;11.02.2025;22:30:00;23:57:00;48,96;;;T12
408;24.12.2024;20:30:00;21:35:00;216,78;820;QR4584;T28
409;15.01.2025;20:30:00;21:17:00;109,62;;;T29
410;23.02.2025;12:00:00;13:14:00;261,97;830;NZ6489;T17
411;03.02.2025;17:30:00;18:23:00;100,36;290;TG6898;T24
412;12.05.2025;23:30:00;00:02:00;209,46;720;AI1298;T25
413;29.03.2025;17:30:00;18:32:00;313,97;;AM2109;T31
414;11.03.2025;17:00:00;17:59:00;65,41;;ET1450;T9
415;20.02.2025;13:00:00;14:39:00;156,52;520;AI9507;T30
416;15.01.2025;23:30:00;00:22:00;160,65;570;NZ4633;T23
417;21.01.2025;19:30:00;21:16:00;139,99;100;TG4764;T11
418;05.01.2025;15:00:00;17:00:00;339,94;220;IB4367;T26
419;28.12.2024;14:00:00;15:44:00;30,56;50;QF4544;T9
420;23.01.2025;14:00:00;15:08:00;269,68;;AA9509;T24
421;19.01.2025;22:30:00;23:50:00;414,84;150;BA1583;T28
422;12.04.2025;18:00:00;18:45:00;114,29;;IB7458;T29
423;03.02.2025;19:00:00;20:50:00;76,36;160;KE6665;T16
424;11.05.2025;21:00:00;22:40:00;42,44;;SQ5766;T26
425;25.05.2025;12:30:00;13:05:00;199,18;750;UA6565;T10
426;19.12.2024;17:30:00;18:17:00;325,75;400;DL4188;T28
427;21.12.2024;12:30:00;13:13:00;33,57;110;QF9924;T9
428;22.04.2025;22:00:00;22:46:00;85,06;;;T20
429;01.02.2025;19:30:00;20:37:00;125,34;;;T9
430;11.02.2025;17:30:00;18:57:00;401,4;610;SK2434;T27
431;28.05.2025;20:30:00;21:01:00;201,08;840;AC9073;T2
432;23.01.2025;22:00:00;23:48:00;309,93;880;AA5870;T28
433;13.04.2025;22:30:00;00:26:00;149,09;250;LH6321;T8
434;13.04.2025;12:30:00;14:15:00;92,4;790;QR5279;T11
435;19.04.2025;12:30:00;13:22:00;96,74;;AI6847;T25
436;07.03.2025;20:00:00;21:50:00;83,57;120;SA8416;T16
437;20.12.2024;11:00:00;12:18:00;78,21;910;SQ2999;T19
438;23.03.2025;12:30:00;13:02:00;165,85;;NZ9915;T27
439;28.04.2025;23:30:00;01:13:00;75,61;;QF9924;T24
440;15.05.2025;15:30:00;16:48:00;427,62;310;AF4268;T29
441;24.03.2025;20:00:00;21:13:00;69,47;;;T21
442;28.01.2025;17:00:00;17:46:00;278,91;490;KE2015;T29
443;14.04.2025;18:00:00;19:29:00;181,71;;UA6565;T26
444;12.04.2025;16:30:00;17:06:00;94,46;220;IB4367;T31
445;11.12.2024;16:30:00;18:21:00;87,88;;AF9744;T21
446;20.01.2025;21:00:00;22:15:00;216,15;;NH8896;T21
447;28.03.2025;20:30:00;21:24:00;117,53;690;QF3279;T25
448;17.12.2024;18:00:00;19:19:00;89,68;210;SQ2917;T9
449;05.01.2025;13:30:00;15:21:00;85,36;;AF9744;T20
450;05.05.2025;18:30:00;19:20:00;233,3;580;AM7742;T19
451;04.01.2025;13:30:00;14:26:00;70,97;;TG6898;T11
452;27.03.2025;17:30:00;18:18:00;267,36;620;AM8076;T27
453;03.01.2025;12:00:00;13:32:00;394,31;400;DL4188;T26
454;07.01.2025;14:00:00;14:39:00;156,74;620;AM8076;T27
455;27.01.2025;20:30:00;22:02:00;50,53;800;KL7528;T9
456;14.02.2025;20:00:00;21:06:00;185,25;350;AA9509;T16
457;06.01.2025;23:00:00;01:00:00;100,49;;AI6847;T25
458;17.05.2025;21:00:00;22:44:00;121,32;;AA6867;T11
459;30.04.2025;22:00:00;22:54:00;240,07;960;SQ9484;T12
460;19.12.2024;13:30:00;15:10:00;58,53;20;KE8581;T24
461;08.01.2025;16:00:00;17:09:00;59,86;;NZ4633;T16
462;02.12.2024;12:30:00;13:08:00;115,59;;;T20
463;17.12.2024;20:00:00;21:26:00;130,32;;SA8416;T9
464;12.04.2025;14:00:00;14:39:00;382,27;900;SK3956;T29
465;21.12.2024;17:00:00;17:41:00;103,28;;IB7458;T4
466;05.04.2025;12:30:00;13:31:00;265,96;40;NZ4614;T22
467;04.02.2025;12:30:00;14:20:00;178,71;630;BA3445;T20
468;06.03.2025;17:30:00;19:17:00;343,35;720;AI1298;T18
469;24.02.2025;23:30:00;00:22:00;91,08;830;NZ6489;T17
470;07.01.2025;23:00:00;00:02:00;330,18;490;KE2015;T27
471;14.05.2025;15:00:00;16:24:00;300,97;820;QR4584;T26
472;11.04.2025;12:00:00;13:49:00;64,9;930;EK2255;T2
473;01.12.2024;22:00:00;23:37:00;117,25;420;AZ1593;T11
474;07.12.2024;23:00:00;23:41:00;71,24;800;KL7528;T17
475;25.01.2025;22:00:00;22:31:00;192,57;380;NZ4614;T15
476;24.03.2025;16:00:00;17:16:00;156,53;;;T25
477;12.01.2025;18:30:00;20:28:00;343,88;;SQ9484;T26
478;24.04.2025;11:00:00;12:16:00;20,19;430;SQ9336;T6
479;16.12.2024;20:30:00;21:25:00;277,85;220;IB4367;T30
480;21.01.2025;22:30:00;00:20:00;267,76;;DL9163;T25
481;08.04.2025;20:00:00;21:51:00;275,06;160;KE6665;T17
482;09.04.2025;18:30:00;20:01:00;163,74;900;SK3956;T30
483;20.03.2025;21:00:00;21:47:00;160,34;970;AA3291;T31
484;02.03.2025;20:30:00;21:32:00;85,66;;EK3787;T25
485;19.03.2025;18:00:00;19:57:00;396,32;80;AA2358;T28
486;13.04.2025;19:00:00;20:20:00;109,91;730;UA6588;T25
487;15.05.2025;15:00:00;15:56:00;459,78;190;WN7777;T27
488;26.12.2024;19:00:00;20:56:00;255,83;;EK8568;T25
489;12.03.2025;11:30:00;12:26:00;64,1;;NZ8627;T29
490;23.12.2024;14:30:00;15:42:00;233,67;;AA6083;T9
491;12.12.2024;12:00:00;12:39:00;378,86;150;BA1583;T31
492;25.02.2025;20:30:00;21:13:00;148,65;;IB8996;T31
493;05.04.2025;23:30:00;00:48:00;103,52;;;T9
494;16.05.2025;11:30:00;12:53:00;81,79;540;LH1606;T10
495;18.04.2025;20:30:00;22:27:00;170,94;;BA1583;T25
496;10.03.2025;16:00:00;17:55:00;289,39;80;AA2358;T29
497;20.03.2025;13:00:00;13:36:00;176,69;640;UA1158;T20
498;09.02.2025;16:30:00;17:19:00;286,54;70;NH5222;T20
499;23.01.2025;23:30:00;00:11:00;232,84;850;UA5839;T21
500;28.01.2025;15:30:00;16:28:00;204,01;;;T23
501;16.04.2025;21:30:00;23:14:00;174,47;310;AF4268;T31
502;01.04.2025;23:30:00;01:15:00;88,89;840;AC9073;T2
503;22.01.2025;21:30:00;22:29:00;231,69;390;SA3890;T26
504;13.05.2025;23:00:00;00:26:00;276,79;30;AA6083;T31
505;25.01.2025;11:00:00;12:01:00;308,85;;QF4544;T24
506;04.03.2025;19:00:00;19:54:00;342,64;130;KE7499;T19
507;11.02.2025;12:00:00;12:31:00;216,5;890;IB8118;T29
508;08.01.2025;13:30:00;14:59:00;241,42;360;UA6219;T19
509;03.12.2024;18:30:00;19:50:00;347,62;550;SK7967;T28
510;08.02.2025;21:30:00;22:06:00;96,99;450;SK2136;T25
511;31.12.2024;19:00:00;19:56:00;98,46;;TG4764;T2
512;25.04.2025;18:00:00;19:33:00;86,59;;QR4584;T30
513;12.12.2024;12:30:00;14:15:00;166,61;;;T11
514;07.04.2025;14:30:00;15:45:00;8,23;;UA6219;T21
515;22.02.2025;21:30:00;22:00:00;100,66;640;UA1158;T25
516;05.12.2024;14:00:00;15:56:00;223,8;970;AA3291;T31
517;14.01.2025;18:30:00;20:08:00;131,38;50;QF4544;T13
518;09.02.2025;21:00:00;22:11:00;142,87;840;AC9073;T7
519;26.04.2025;15:30:00;17:07:00;189,6;750;UA6565;T10
520;09.02.2025;23:30:00;01:12:00;252,92;950;QR8922;T21
521;27.04.2025;11:30:00;12:04:00;145;;NZ9915;T21
522;06.04.2025;20:00:00;20:56:00;46,21;340;SA8759;T12
523;05.12.2024;17:30:00;19:02:00;83,68;60;LA3959;T10
524;21.04.2025;23:00:00;23:31:00;161,54;900;SK3956;T29
525;19.02.2025;20:00:00;21:21:00;270,61;1000;TG7094;T21
526;30.04.2025;12:00:00;13:41:00;58,28;540;LH1606;T12
527;18.04.2025;12:30:00;14:16:00;303,46;690;QF3279;T25
528;13.12.2024;23:00:00;00:32:00;476,5;220;IB4367;T30
529;18.03.2025;21:00:00;22:26:00;298,54;10;IB8996;T29
530;24.04.2025;23:00:00;00:03:00;76,61;;AF9744;T3
531;10.01.2025;22:00:00;22:32:00;42,85;;;T18
532;23.02.2025;17:00:00;18:24:00;245;410;AC5771;T19
533;05.05.2025;11:30:00;12:31:00;79,65;;AM2109;T22
534;13.12.2024;16:30:00;17:41:00;257,39;780;DL9163;T20
535;16.02.2025;15:30:00;17:13:00;345,8;870;NZ8627;T21
536;03.04.2025;11:30:00;13:20:00;122,06;430;SQ9336;T6
537;17.04.2025;17:30:00;18:43:00;252,94;580;AM7742;T18
538;17.05.2025;16:00:00;17:07:00;147,99;270;AI6847;T24
539;20.02.2025;19:00:00;20:50:00;122,59;;;T12
540;08.03.2025;14:00:00;15:30:00;90,97;420;AZ1593;T13
541;28.02.2025;13:30:00;14:52:00;70,33;;AA3291;T17
542;22.12.2024;14:00:00;15:44:00;193,55;730;UA6588;T25
543;15.04.2025;12:00:00;12:31:00;127,98;670;EK3787;T18
544;03.02.2025;12:30:00;13:23:00;62,36;210;SQ2917;T15
545;25.12.2024;11:00:00;12:21:00;257,48;410;AC5771;T24
546;09.02.2025;15:30:00;17:30:00;227;740;NZ5365;T23
547;30.03.2025;20:00:00;21:29:00;240,91;40;NZ4614;T18
548;29.12.2024;21:30:00;22:01:00;11,03;930;EK2255;T4
549;09.01.2025;15:00:00;16:19:00;109,99;340;SA8759;T16
550;14.12.2024;18:00:00;19:34:00;219,67;40;NZ4614;T25
551;09.04.2025;17:00:00;18:39:00;323,64;900;SK3956;T27
552;18.01.2025;11:00:00;12:53:00;46,84;;;T2
553;04.03.2025;18:00:00;19:20:00;211,65;720;AI1298;T25
554;22.02.2025;14:30:00;16:10:00;78,77;;SK3956;T14
555;09.04.2025;17:30:00;18:50:00;162,92;160;KE6665;T13
556;18.12.2024;13:00:00;14:08:00;140,81;230;AA6867;T29
557;12.03.2025;20:00:00;22:00:00;214,74;990;QF9924;T29
558;09.04.2025;15:30:00;16:54:00;198,34;10;IB8996;T26
559;13.03.2025;20:00:00;20:47:00;89,39;;;T25
560;25.12.2024;21:00:00;22:46:00;42,36;90;EK8568;T4
561;18.12.2024;17:30:00;19:20:00;198,06;;BA1583;T17
562;04.01.2025;20:00:00;21:30:00;214,34;480;IB7458;T11
563;19.01.2025;17:30:00;18:41:00;125,7;350;AA9509;T10
564;30.12.2024;18:30:00;19:06:00;321,84;520;AI9507;T28
565;30.12.2024;20:00:00;21:37:00;222,48;120;SA8416;T16
566;10.03.2025;18:00:00;18:32:00;113,4;100;TG4764;T9
567;07.03.2025;14:00:00;15:16:00;237,45;850;UA5839;T23
568;06.01.2025;12:00:00;13:30:00;198,68;560;WN5788;T25
569;14.04.2025;13:30:00;15:22:00;10,54;;;T8
570;29.01.2025;13:30:00;14:55:00;331,77;;;T31
571;07.04.2025;12:30:00;13:06:00;285,74;520;AI9507;T29
572;13.12.2024;18:00:00;19:10:00;154,63;;TG4764;T23
573;12.02.2025;11:00:00;12:24:00;46,86;;;T22
574;13.01.2025;11:00:00;12:16:00;104,05;710;UA8685;T30
575;18.04.2025;15:00:00;15:38:00;182,25;;TG4764;T28
576;19.02.2025;14:30:00;15:37:00;151,51;;;T19
577;06.02.2025;23:00:00;23:39:00;28,57;;KE7499;T20
578;16.12.2024;16:30:00;18:09:00;188,89;550;SK7967;T31
579;21.03.2025;12:30:00;13:18:00;44,58;;;T14
580;21.12.2024;15:00:00;15:48:00;73,09;250;LH6321;T8
581;16.04.2025;22:00:00;23:27:00;249,99;450;SK2136;T21
582;09.04.2025;12:00:00;12:54:00;180,61;600;IB5133;T19
583;10.04.2025;14:00:00;15:47:00;198,33;;;T31
584;15.12.2024;13:00:00;14:14:00;121,88;;UA5839;T30
585;07.01.2025;14:00:00;15:12:00;127,02;200;BA8849;T19
586;15.04.2025;17:30:00;18:38:00;225,09;400;DL4188;T31
587;01.02.2025;19:30:00;20:37:00;216,69;;;T31
588;20.03.2025;16:30:00;17:24:00;134,11;50;QF4544;T15
589;11.01.2025;14:30:00;15:02:00;42,91;500;KE9893;T13
590;17.05.2025;18:00:00;19:58:00;61,47;;EK8568;T21
591;09.01.2025;16:30:00;17:03:00;182,7;250;LH6321;T8
592;16.02.2025;19:30:00;20:54:00;187,85;410;AC5771;T24
593;23.02.2025;22:30:00;00:12:00;139,19;490;KE2015;T27
594;10.01.2025;16:00:00;17:59:00;64,1;;AC9073;T12
595;22.04.2025;17:00:00;17:48:00;96,18;110;QF9924;T10
596;28.12.2024;14:30:00;15:20:00;60,65;680;ET1450;T14
597;09.02.2025;11:30:00;12:53:00;269,29;580;AM7742;T24
598;19.12.2024;16:30:00;17:10:00;246,13;630;BA3445;T19
599;14.12.2024;11:30:00;13:27:00;127,46;860;AV3764;T21
600;31.12.2024;22:30:00;00:26:00;68,59;430;SQ9336;T6
601;03.02.2025;16:30:00;17:05:00;58,17;810;AA9509;T10
602;25.01.2025;17:00:00;18:21:00;337,36;80;AA2358;T28
603;17.03.2025;11:00:00;12:20:00;89,82;100;TG4764;T13
604;24.12.2024;13:00:00;13:42:00;382,41;550;SK7967;T27
605;04.05.2025;21:00:00;21:48:00;72,99;;AC7816;T13
606;16.01.2025;19:30:00;20:59:00;258,84;150;BA1583;T26
607;23.02.2025;18:00:00;19:49:00;50,49;;;T4
608;20.03.2025;20:30:00;22:08:00;186,89;200;BA8849;T19
609;06.01.2025;19:30:00;20:50:00;274,19;;SK2136;T31
610;15.01.2025;23:30:00;00:35:00;235,81;910;SQ2999;T25
611;05.05.2025;19:00:00;20:34:00;325,47;630;BA3445;T22
612;07.05.2025;22:30:00;23:37:00;161,73;;SQ9336;T14
613;05.03.2025;23:30:00;00:52:00;15,63;840;AC9073;T3
614;23.01.2025;12:00:00;13:58:00;148,61;990;QF9924;T30
615;09.04.2025;15:30:00;16:15:00;73,46;650;AF9744;T8
616;04.03.2025;18:00:00;19:29:00;447,84;230;AA6867;T28
617;31.01.2025;23:00:00;23:57:00;147,43;550;SK7967;T31
618;12.01.2025;12:00:00;13:23:00;206,73;10;IB8996;T28
619;09.01.2025;21:00:00;22:22:00;65,3;300;KL6936;T8
620;24.02.2025;16:30:00;17:16:00;286,81;760;NH8896;T25
621;27.12.2024;17:00:00;17:30:00;145,97;930;EK2255;T2
622;20.05.2025;12:00:00;12:38:00;68,87;;SQ9336;T26
623;29.04.2025;23:00:00;00:53:00;69,58;;SA8759;T6
624;31.01.2025;21:00:00;22:35:00;315,79;870;NZ8627;T18
625;18.03.2025;17:00:00;17:41:00;127,48;120;SA8416;T14
626;28.01.2025;11:00:00;12:36:00;144,64;300;KL6936;T9
627;17.12.2024;14:00:00;15:23:00;26,94;;EK3787;T31
628;09.03.2025;23:30:00;00:40:00;132,52;170;NZ1569;T18
629;22.12.2024;19:30:00;20:31:00;155,26;;QF4544;T19
630;17.12.2024;14:30:00;15:00:00;306,61;820;QR4584;T27
631;07.04.2025;22:30:00;23:35:00;265,8;980;AA9509;T27
632;18.05.2025;16:00:00;17:42:00;167,2;580;AM7742;T23
633;29.03.2025;11:00:00;12:12:00;198,74;40;NZ4614;T20
634;30.04.2025;18:30:00;19:10:00;160,15;760;NH8896;T25
635;21.04.2025;19:30:00;20:38:00;25,1;;;T3
636;04.01.2025;13:30:00;14:13:00;102,76;;;T8
637;14.04.2025;21:30:00;22:04:00;89,34;;SQ5766;T13
638;10.01.2025;19:30:00;20:53:00;259,38;20;KE8581;T19
639;25.02.2025;15:00:00;15:37:00;162,23;760;NH8896;T21
640;20.05.2025;15:00:00;16:50:00;214;;KE9893;T9
641;26.01.2025;21:30:00;22:02:00;206,92;10;IB8996;T28
642;01.02.2025;12:30:00;13:09:00;308,56;670;EK3787;T19
643;21.12.2024;16:00:00;17:25:00;172,02;460;BA2226;T25
644;11.01.2025;11:00:00;12:29:00;184,25;380;NZ4614;T9
645;13.04.2025;11:30:00;12:54:00;320,16;;;T18
646;18.04.2025;16:30:00;17:43:00;329,02;990;QF9924;T29
647;11.02.2025;14:30:00;15:09:00;407,99;390;SA3890;T31
648;08.02.2025;14:30:00;16:00:00;180,03;180;DL5835;T8
649;13.04.2025;16:30:00;17:03:00;268,45;810;AA9509;T12
650;15.02.2025;22:00:00;23:21:00;74,12;950;QR8922;T18
651;17.04.2025;21:00:00;21:58:00;221,98;250;LH6321;T14
652;27.12.2024;14:30:00;15:11:00;130,81;;;T12
653;17.01.2025;20:30:00;21:35:00;150,93;470;AV2754;T22
654;24.03.2025;23:30:00;00:11:00;105,89;500;KE9893;T16
655;25.05.2025;23:30:00;00:12:00;198,67;210;SQ2917;T11
656;19.05.2025;11:00:00;11:45:00;101,99;580;AM7742;T18
657;19.03.2025;17:30:00;19:05:00;353,83;;NH5222;T23
658;30.12.2024;21:30:00;22:01:00;34,14;;;T18
659;29.04.2025;22:00:00;22:31:00;39,43;330;QR5977;T12
660;13.01.2025;14:30:00;16:11:00;128,34;280;AM2109;T11
661;11.04.2025;23:00:00;00:20:00;174,21;160;KE6665;T17
662;07.01.2025;16:30:00;18:27:00;322,58;;UA6565;T23
663;26.12.2024;21:30:00;22:55:00;141,45;230;AA6867;T28
664;16.02.2025;15:30:00;16:18:00;73,45;;;T16
665;08.12.2024;22:00:00;23:27:00;89,13;480;IB7458;T12
666;22.03.2025;13:30:00;15:17:00;128,1;;UA8685;T10
667;13.12.2024;18:30:00;20:21:00;222,63;880;AA5870;T27
668;25.02.2025;21:00:00;22:34:00;260,5;;QR8922;T23
669;30.03.2025;14:30:00;16:04:00;116,49;;;T12
670;16.01.2025;23:30:00;00:17:00;68,26;1000;TG7094;T23
671;12.01.2025;20:00:00;21:42:00;65,33;160;KE6665;T11
672;09.05.2025;14:00:00;14:51:00;59,83;330;QR5977;T13
673;24.04.2025;23:30:00;01:04:00;155,26;400;DL4188;T29
674;24.12.2024;14:00:00;15:31:00;214,58;670;EK3787;T21
675;06.05.2025;14:00:00;15:52:00;154,13;90;EK8568;T1
676;14.05.2025;21:30:00;22:49:00;142,14;100;TG4764;T8
677;24.12.2024;14:00:00;15:53:00;37,12;500;KE9893;T16
678;21.02.2025;20:00:00;21:22:00;217,42;40;NZ4614;T20
679;16.04.2025;21:00:00;21:55:00;61,64;340;SA8759;T16
680;04.05.2025;14:30:00;16:00:00;150,14;1000;TG7094;T25
681;13.05.2025;15:30:00;17:06:00;71,27;590;SQ6672;T18
682;13.02.2025;15:30:00;17:22:00;195,59;200;BA8849;T25
683;12.03.2025;21:30:00;23:18:00;342,14;190;WN7777;T28
684;01.03.2025;23:00:00;00:45:00;258,79;590;SQ6672;T21
685;15.01.2025;21:00:00;22:42:00;114,76;820;QR4584;T28
686;14.05.2025;11:30:00;13:27:00;125,38;;;T20
687;03.02.2025;17:00:00;18:14:00;189,44;220;IB4367;T30
688;10.03.2025;21:00:00;22:55:00;171,88;520;AI9507;T27
689;18.02.2025;20:30:00;21:17:00;83,1;110;QF9924;T14
690;13.04.2025;20:30:00;22:20:00;67,78;;UA6588;T9
691;11.02.2025;23:30:00;00:27:00;226,57;800;KL7528;T17
692;23.04.2025;20:00:00;21:58:00;137,88;;EK2255;T15
693;31.03.2025;16:30:00;18:07:00;335,07;510;DL9163;T29
694;19.12.2024;18:30:00;19:54:00;190,04;;IB8118;T21
695;13.01.2025;17:00:00;18:25:00;101,91;;TG7834;T8
696;04.04.2025;14:30:00;15:38:00;338,66;320;AA7149;T18
697;11.02.2025;21:00:00;22:49:00;83,49;;;T20
698;05.03.2025;12:00:00;12:36:00;281,16;630;BA3445;T24
699;03.03.2025;12:00:00;12:42:00;273,51;280;AM2109;T15
700;01.03.2025;12:00:00;14:00:00;441,09;230;AA6867;T26
701;03.04.2025;19:30:00;20:21:00;92,11;;;T18
702;16.01.2025;13:00:00;14:33:00;50,39;;AV2754;T4
703;13.02.2025;21:00:00;22:32:00;357,61;;;T30
704;01.01.2025;23:30:00;01:05:00;200,83;910;SQ2999;T22
705;06.01.2025;16:30:00;18:12:00;148,19;500;KE9893;T14
706;15.05.2025;11:00:00;12:19:00;149,12;460;BA2226;T25
707;15.05.2025;15:00:00;16:49:00;287,33;940;EK2258;T26
708;03.01.2025;15:30:00;17:24:00;46,62;;SQ5766;T4
709;07.02.2025;23:00:00;00:57:00;144,36;240;TG5589;T18
710;14.02.2025;13:30:00;14:23:00;13,77;;UA6219;T13
711;11.04.2025;19:30:00;21:09:00;162,11;;;T25
712;26.02.2025;18:30:00;20:10:00;286,32;590;SQ6672;T20
713;06.04.2025;18:00:00;19:30:00;212,72;160;KE6665;T17
714;15.03.2025;17:00:00;17:32:00;169,3;1000;TG7094;T22
715;02.03.2025;15:00:00;16:27:00;253,56;;;T24
716;07.02.2025;12:00:00;13:37:00;300,7;;TG3912;T31
717;02.04.2025;13:30:00;14:35:00;77,61;380;NZ4614;T10
718;29.12.2024;16:00:00;17:13:00;88,35;260;NZ9915;T7
719;02.03.2025;14:00:00;15:33:00;254,44;130;KE7499;T22
720;02.05.2025;15:00:00;16:27:00;239,67;;;T31
721;17.05.2025;23:00:00;00:16:00;200,94;170;NZ1569;T18
722;16.02.2025;13:30:00;14:18:00;244,29;660;AC7816;T20
723;10.12.2024;15:00:00;15:46:00;119,77;120;SA8416;T13
724;12.04.2025;16:30:00;18:27:00;86,56;;;T22
725;28.02.2025;21:30:00;22:51:00;19,85;;;T17
726;10.04.2025;23:30:00;01:24:00;177,15;710;UA8685;T27
727;03.05.2025;14:00:00;14:35:00;146,58;440;AM2109;T18
728;12.12.2024;21:30:00;23:14:00;125,24;640;UA1158;T19
729;26.05.2025;13:30:00;14:57:00;47,73;;;T28
730;12.05.2025;19:00:00;20:24:00;217,57;280;AM2109;T15
731;20.01.2025;12:00:00;13:56:00;124,61;930;EK2255;T6
732;03.01.2025;18:00:00;19:07:00;10,06;430;SQ9336;T5
733;29.12.2024;19:00:00;19:37:00;120,89;;DL9163;T25
734;15.12.2024;14:30:00;15:49:00;25,5;;;T26
735;10.12.2024;22:00:00;23:00:00;80,54;380;NZ4614;T16
736;07.12.2024;20:00:00;21:10:00;65,14;;IB8996;T31
737;06.02.2025;14:00:00;15:17:00;83,96;;;T1
738;08.12.2024;13:30:00;15:04:00;128,46;380;NZ4614;T13
739;04.01.2025;21:30:00;22:21:00;133,95;;;T31
740;01.04.2025;21:00:00;23:00:00;154,09;230;AA6867;T30
741;21.05.2025;20:30:00;22:24:00;223,58;170;NZ1569;T19
742;26.04.2025;17:30:00;18:26:00;99,54;200;BA8849;T19
743;04.04.2025;15:30:00;16:25:00;214,17;610;SK2434;T30
744;25.04.2025;11:00:00;12:09:00;131,21;880;AA5870;T30
745;22.02.2025;23:30:00;01:18:00;227,16;720;AI1298;T25
746;03.03.2025;19:30:00;20:35:00;281,54;150;BA1583;T26
747;20.03.2025;19:00:00;20:03:00;102,2;;UA1158;T12
748;27.03.2025;21:00:00;22:19:00;53,69;;;T24
749;26.05.2025;23:30:00;00:06:00;61,87;;;T25
750;08.01.2025;23:00:00;23:52:00;355,76;240;TG5589;T22
751;05.12.2024;15:00:00;16:38:00;52,49;540;LH1606;T8
752;12.02.2025;12:30:00;13:24:00;44,59;530;TG3912;T6
753;15.03.2025;16:30:00;17:49:00;111,13;;;T16
754;14.01.2025;23:00:00;00:28:00;98,21;;;T31
755;31.05.2025;19:30:00;21:14:00;222,98;;;T24
756;16.12.2024;12:30:00;13:00:00;73,08;;;T26
757;28.04.2025;20:30:00;22:00:00;324,18;580;AM7742;T25
758;15.12.2024;14:00:00;15:44:00;255,74;720;AI1298;T18
759;24.02.2025;14:30:00;15:10:00;110,56;;;T21
760;30.01.2025;19:30:00;20:05:00;98,67;;SQ9484;T25
761;22.02.2025;15:00:00;16:48:00;257,13;480;IB7458;T10
762;14.01.2025;11:30:00;12:08:00;419,32;880;AA5870;T31
763;21.03.2025;15:30:00;16:16:00;181,35;940;EK2258;T31
764;27.12.2024;12:30:00;13:19:00;129,06;;;T24
765;12.03.2025;16:00:00;16:42:00;318,11;640;UA1158;T24
766;22.04.2025;23:30:00;01:19:00;194,91;440;AM2109;T18
767;25.04.2025;18:00:00;19:35:00;126,32;310;AF4268;T31
768;03.05.2025;18:00:00;19:04:00;205,63;460;BA2226;T18
769;05.05.2025;17:30:00;18:41:00;132,74;630;BA3445;T18
770;01.02.2025;19:00:00;20:33:00;52,49;;KL6936;T22
771;18.02.2025;22:00:00;23:32:00;133,63;650;AF9744;T11
772;21.02.2025;18:00:00;19:42:00;44,66;110;QF9924;T15
773;28.03.2025;15:30:00;17:20:00;91,71;710;UA8685;T30
774;10.01.2025;20:30:00;22:01:00;160,95;;SK3956;T10
775;27.03.2025;13:30:00;14:27:00;175,46;270;AI6847;T18
776;13.03.2025;11:00:00;12:03:00;153,45;120;SA8416;T12
777;28.05.2025;18:30:00;19:07:00;456,91;550;SK7967;T31
778;22.12.2024;11:30:00;12:17:00;70,31;140;EK7825;T6
779;10.12.2024;16:30:00;18:25:00;115,26;60;LA3959;T17
780;26.12.2024;13:00:00;14:06:00;197,47;;NZ4633;T10
781;07.05.2025;19:30:00;20:14:00;151,36;;SK3956;T25
782;04.03.2025;17:30:00;18:30:00;15,84;;;T24
783;31.12.2024;16:30:00;17:49:00;89,6;730;UA6588;T22
784;11.02.2025;17:00:00;17:37:00;105,65;720;AI1298;T22
785;09.02.2025;13:30:00;14:11:00;136,12;830;NZ6489;T13
786;22.04.2025;15:00:00;16:28:00;258,45;130;KE7499;T22
787;24.03.2025;17:30:00;18:18:00;138,31;;;T19
788;27.12.2024;17:00:00;18:53:00;170,61;240;TG5589;T25
789;24.12.2024;20:00:00;21:20:00;272,75;290;TG6898;T19
790;28.01.2025;16:30:00;17:11:00;73,6;120;SA8416;T12
791;20.05.2025;12:00:00;12:44:00;378,81;520;AI9507;T28
792;21.03.2025;23:30:00;00:27:00;86,47;350;AA9509;T9
793;08.03.2025;17:00:00;18:54:00;105,83;100;TG4764;T12
794;05.02.2025;23:00:00;00:07:00;356,46;;;T29
795;06.12.2024;16:30:00;17:19:00;286,52;320;AA7149;T22
796;22.03.2025;21:00:00;21:49:00;223,99;20;KE8581;T21
797;05.03.2025;11:30:00;13:21:00;113,7;;;T29
798;08.12.2024;12:00:00;14:00:00;242,86;900;SK3956;T29
799;17.04.2025;21:30:00;23:23:00;171,34;570;NZ4633;T25
800;09.12.2024;20:00:00;21:04:00;35,12;90;EK8568;T5
801;13.05.2025;16:30:00;17:43:00;155,88;160;KE6665;T8
802;25.04.2025;11:30:00;12:04:00;312,86;660;AC7816;T22
803;03.05.2025;18:00:00;19:52:00;260,14;540;LH1606;T10
804;06.02.2025;23:00:00;00:29:00;62,58;930;EK2255;T2
805;06.12.2024;13:30:00;14:22:00;213,76;350;AA9509;T13
806;07.03.2025;13:30:00;14:33:00;289,73;240;TG5589;T19
807;31.03.2025;16:00:00;17:46:00;350,71;490;KE2015;T26
808;05.02.2025;16:00:00;17:35:00;90,08;540;LH1606;T15
809;26.05.2025;12:30:00;13:08:00;171,63;40;NZ4614;T23
810;23.04.2025;12:00:00;13:16:00;104,97;;;T27
811;10.12.2024;13:00:00;13:49:00;157,73;790;QR5279;T11
812;20.04.2025;20:30:00;21:16:00;80,81;370;SQ5766;T14
813;04.02.2025;22:00:00;23:51:00;18,05;;QF4544;T19
